"","date","MMM","ABT","AMD","AET","AFL","APD","ALK","LNT","MO","AEP","AXP","AIG","ADI","ANDV","AON","APA","AAPL","AMAT","ADM","ARNC","ADP","AVY","BLL","BAC","BK","BBT","BDX","HRB","BA","BMY","CPB","CAT","CNP","CTL","CVX","CHD","CINF","C","CLX","CMS","KO","CL","CMCSA","CMA","CAG","ED","CSX","CMI","CVS","DHR","DE","D","DOV","DWDP","DTE","DUK","ETN","ECL","EIX","EMR","ETR","EQT","EFX","ES","EXC","XOM","FRT","FDX","FITB","FLS","FMC","FL","F","GD","GE","GIS","GPC","GT","GWW","HAL","HAS","HP","HSY","HES","HON","HRL","HST","HPQ","HBAN","ITW","IR","INTC","IBM","IP","IPG","JEC","JNJ","JPM","KSU","K","KMB","KLAC","KR","LEG","LEN","LUK","LLY","LNC","LMT","L","LOW","MTB","MRO","MMC","MAS","MAT","MKC","MCD","MRK","TAP","MSI","MYL","NWL","NEM","NEE","NKE","NI","NBL","JWN","NTRS","NUE","OMC","OKE","PCAR","PNR","PEP","PFE","PCG","PG","PGR","PEG","PSA","SHW","LUV","SYK","SYY","TGT","TXN","TXT","TMK","TRV","TSN","USB","UNP","UTX","VFC","VAR","VNO","VMC","WMT","WBA","DIS","WEC","WFC","WELL","WDC","WY","WHR","XEL","ZION"
"21",1980-01-30,0.507871,NA,NA,1.484888,NA,NA,NA,NA,0.003443,1.325208,0.259614,18.892542,NA,NA,NA,2.749896,NA,NA,NA,3.468627,NA,NA,NA,NA,0.018792,NA,NA,NA,2.066563,0.099157,NA,0.788066,0.138053,NA,0.258488,NA,NA,10.630865,NA,NA,0.019654,0.004797,NA,NA,NA,0.447787,NA,NA,NA,NA,0.372128,NA,NA,0.74716,0.800863,NA,0.024772,NA,0.578928,0.261289,1.576723,NA,NA,NA,0.174643,0.087781,0.878133,3.386939,NA,NA,NA,1.970661,0.003458,0.15538,0.006182,NA,NA,2.107543,NA,1.31814,NA,NA,NA,NA,1.042016,NA,NA,0.068541,NA,NA,NA,NA,2.085768,1.89867,NA,NA,0.001445,NA,NA,NA,NA,NA,0.046064,NA,NA,NA,0.274961,NA,1.773919,NA,NA,NA,0.287013,NA,NA,NA,NA,0.0117,0.416416,NA,3.062487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251212,0.415767,0.000718,0.81224,0.035752,NA,0.108684,NA,NA,0.10606,NA,0.049543,NA,0.080669,NA,NA,NA,NA,0.00012,0.019262,0.061429,NA,NA,NA,NA,0.054435,NA,0.39534,NA,0.003576,NA,NA,5.963441,NA,NA,NA
"22",1980-01-31,0.506592,NA,NA,1.459463,NA,NA,NA,NA,0.003455,1.316194,0.246006,19.144442,NA,NA,NA,2.797972,NA,NA,NA,3.545398,NA,NA,NA,NA,0.019118,NA,NA,NA,1.976058,0.095616,NA,0.781184,0.139213,NA,0.260055,NA,NA,10.593025,NA,NA,0.019724,0.00467,NA,NA,NA,0.434255,NA,NA,NA,NA,0.373403,NA,NA,0.715701,0.792934,NA,0.024074,NA,0.578928,0.260346,1.576723,NA,NA,NA,0.173097,0.087781,0.884543,3.415581,NA,NA,NA,1.970661,0.003471,0.146495,0.006045,NA,NA,2.088557,NA,1.311415,NA,NA,NA,NA,1.028364,NA,NA,0.066803,NA,NA,NA,NA,2.033902,1.868816,NA,NA,0.001445,NA,NA,NA,NA,NA,0.045091,NA,NA,NA,0.27316,NA,1.680555,NA,NA,NA,0.290693,NA,NA,NA,NA,0.011307,0.408953,NA,3.075574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248072,0.413656,0.000718,0.81224,0.035628,NA,0.109449,NA,NA,0.109988,NA,0.049543,NA,0.07671,NA,NA,NA,NA,0.00012,0.019077,0.058919,NA,NA,NA,NA,0.055014,NA,0.393232,NA,0.003576,NA,NA,5.985687,NA,NA,NA
"23",1980-02-01,0.51043,NA,NA,1.474717,NA,NA,NA,NA,0.00353,1.334223,0.250193,19.228424,NA,NA,NA,2.778741,NA,NA,NA,3.496544,NA,NA,NA,NA,0.018988,NA,NA,NA,2.032623,0.097387,NA,0.779463,0.137473,NA,0.267366,NA,NA,10.555201,NA,NA,0.019584,0.004755,NA,NA,NA,0.434255,NA,NA,NA,NA,0.373403,NA,NA,0.726187,0.800863,NA,0.024074,NA,0.582075,0.258459,1.545188,NA,NA,NA,0.177734,0.091025,0.890952,3.480025,NA,NA,NA,2.011716,0.003509,0.146495,0.006141,NA,NA,2.088557,NA,1.345041,NA,NA,NA,NA,1.012439,NA,NA,0.068293,NA,NA,NA,NA,2.056131,1.868816,NA,NA,0.001438,NA,NA,NA,NA,NA,0.043793,NA,NA,NA,0.272559,NA,1.624536,NA,NA,NA,0.296212,NA,NA,NA,NA,0.011438,0.40373,NA,3.088663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.415767,0.000718,0.807489,0.035443,NA,0.109449,NA,NA,0.112607,NA,0.051348,NA,0.078501,NA,NA,NA,NA,0.00012,0.019293,0.060395,NA,NA,NA,NA,0.054821,NA,0.391123,NA,0.003686,NA,NA,5.91893,NA,NA,NA
"24",1980-02-04,0.511709,NA,NA,1.454376,NA,NA,NA,NA,0.003493,1.343238,0.25124,19.228424,NA,NA,NA,2.778741,NA,NA,NA,3.461648,NA,NA,NA,NA,0.018857,NA,NA,NA,1.976058,0.095262,NA,0.777742,0.135732,NA,0.265277,NA,NA,10.555201,NA,NA,0.019443,0.00467,NA,NA,NA,0.427058,NA,NA,NA,NA,0.359384,NA,NA,0.715701,0.800863,NA,0.024718,NA,0.575782,0.2528,1.545188,NA,NA,NA,0.174643,0.089849,0.890952,3.55163,NA,NA,NA,2.011716,0.003471,0.13966,0.006045,NA,NA,2.088557,NA,1.341678,NA,NA,NA,NA,1.005613,NA,NA,0.066554,NA,NA,NA,NA,2.048721,1.838963,NA,NA,0.001445,NA,NA,NA,NA,NA,0.043469,NA,NA,NA,0.270758,NA,1.549845,NA,NA,NA,0.304096,NA,NA,NA,NA,0.011241,0.407461,NA,3.101751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.409435,0.000725,0.802739,0.035566,NA,0.11098,NA,NA,0.115226,NA,0.049543,NA,0.07671,NA,NA,NA,NA,0.00012,0.019262,0.057885,NA,NA,NA,NA,0.052891,NA,0.386906,NA,0.003649,NA,NA,5.829932,NA,NA,NA
"25",1980-02-05,0.51043,NA,NA,1.454376,NA,NA,NA,NA,0.003493,1.319451,0.248099,19.312378,NA,NA,NA,2.759511,NA,NA,NA,3.426754,NA,NA,NA,NA,0.018857,NA,NA,NA,2.032623,0.095616,NA,0.77086,0.135732,NA,0.266321,NA,NA,10.441703,NA,NA,0.019233,0.004712,NA,NA,NA,0.424659,NA,NA,NA,NA,0.35811,NA,NA,0.705215,0.800863,NA,0.025191,NA,0.582075,0.255629,1.545188,NA,NA,NA,0.174643,0.089482,0.871723,3.694842,NA,NA,NA,2.011716,0.003458,0.142394,0.006127,NA,NA,2.088557,NA,1.339997,NA,NA,NA,NA,1.001021,NA,NA,0.066678,NA,NA,NA,NA,2.06354,1.821051,NA,NA,0.001452,NA,NA,NA,NA,NA,0.044118,NA,NA,NA,0.270758,NA,1.559181,NA,NA,NA,0.330376,NA,NA,NA,NA,0.011241,0.408207,NA,3.108294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244931,0.413656,0.000725,0.797989,0.035443,NA,0.108684,NA,NA,0.118499,NA,0.051348,NA,0.077747,NA,NA,NA,NA,0.00012,0.020247,0.059362,NA,NA,NA,NA,0.054628,NA,0.382689,NA,0.003576,NA,NA,5.807679,NA,NA,NA
"26",1980-02-06,0.514268,NA,NA,1.444207,NA,NA,NA,NA,0.003418,1.319451,0.240772,19.480314,NA,NA,NA,3.038348,NA,NA,NA,3.405815,NA,NA,NA,NA,0.018661,NA,NA,NA,2.047707,0.09597,NA,0.753653,0.133992,NA,0.286165,NA,NA,10.290371,NA,NA,0.018882,0.004712,NA,NA,NA,0.42226,NA,NA,NA,NA,0.35811,NA,NA,0.710457,0.808792,NA,0.025309,NA,0.578928,0.261289,1.560955,NA,NA,NA,0.176188,0.092238,0.871723,3.537309,NA,NA,NA,1.970661,0.003381,0.138976,0.006182,NA,NA,2.107543,NA,1.402205,NA,NA,NA,NA,1.014796,NA,NA,0.066803,NA,NA,NA,NA,2.051837,1.850905,NA,NA,0.001447,NA,NA,NA,NA,NA,0.045415,NA,NA,NA,0.267156,NA,1.503163,NA,NA,NA,0.322867,NA,NA,NA,NA,0.011175,0.407461,NA,3.232626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.409435,0.000725,0.797989,0.035134,NA,0.109449,NA,NA,0.119154,NA,0.051348,NA,0.07737,NA,NA,NA,NA,0.00012,0.021293,0.059805,NA,NA,NA,NA,0.054435,NA,0.374255,NA,0.003503,NA,NA,5.829932,NA,NA,NA
"27",1980-02-07,0.515547,NA,NA,1.439121,NA,NA,NA,NA,0.003381,1.310159,0.236584,19.312378,NA,NA,NA,2.913352,NA,NA,NA,3.503521,NA,NA,NA,NA,0.018661,NA,NA,NA,2.036394,0.099157,NA,0.750211,0.133992,NA,0.30392,NA,NA,9.987708,NA,NA,0.018812,0.004755,NA,NA,NA,0.417461,NA,NA,NA,NA,0.363207,NA,NA,0.705215,0.792934,NA,0.025191,NA,0.578928,0.258459,1.560955,NA,NA,NA,0.173097,0.094443,0.884543,3.522988,NA,NA,NA,1.970661,0.003278,0.13966,0.006072,NA,NA,2.18349,NA,1.371942,NA,NA,NA,NA,1.088267,NA,NA,0.066803,NA,NA,NA,NA,2.014326,1.850905,NA,NA,0.001442,NA,NA,NA,NA,NA,0.046389,NA,NA,NA,0.264154,NA,1.437807,NA,NA,NA,0.317236,NA,NA,NA,NA,0.011241,0.396267,NA,3.239166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.396772,0.000725,0.797989,0.034825,NA,0.109449,NA,NA,0.115881,NA,0.051348,NA,0.07737,NA,NA,NA,NA,0.00012,0.022647,0.059214,NA,NA,NA,NA,0.054435,NA,0.373201,NA,0.003503,NA,NA,5.807679,NA,NA,NA
"28",1980-02-08,0.511709,NA,NA,1.418781,NA,NA,NA,NA,0.003318,1.310159,0.238678,19.144442,NA,NA,NA,2.932581,NA,NA,NA,3.671024,NA,NA,NA,NA,0.018792,NA,NA,NA,2.027281,0.10022,NA,0.758815,0.135394,NA,0.314886,NA,NA,10.063375,NA,NA,0.019233,0.00467,NA,NA,NA,0.417461,NA,NA,NA,NA,0.369579,NA,NA,0.812701,0.792934,NA,0.025191,NA,0.572635,0.260346,1.560955,NA,NA,NA,0.173097,0.097383,0.884543,3.55163,NA,NA,NA,1.970661,0.003278,0.139432,0.006017,NA,NA,2.17572,NA,1.452644,NA,NA,NA,NA,1.111225,NA,NA,0.069286,NA,NA,NA,NA,2.018077,2.030025,NA,NA,0.001445,NA,NA,NA,NA,NA,0.046713,NA,NA,NA,0.260638,NA,1.400462,NA,NA,NA,0.319113,NA,NA,NA,NA,0.011077,0.394028,NA,3.226083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244931,0.396772,0.000708,0.797989,0.034949,NA,0.110214,NA,NA,0.112607,NA,0.053413,NA,0.07737,NA,NA,NA,NA,0.00012,0.023631,0.059657,NA,NA,NA,NA,0.053856,NA,0.368984,NA,0.003576,NA,NA,6.297215,NA,NA,NA
"29",1980-02-11,0.511709,NA,NA,1.423865,NA,NA,NA,NA,0.003368,1.300867,0.239725,18.80858,NA,NA,NA,3.047964,NA,NA,NA,3.747792,NA,NA,NA,NA,0.018661,NA,NA,NA,1.94376,0.098449,NA,0.755374,0.137769,NA,0.30392,NA,NA,9.912047,NA,NA,0.018952,0.004543,NA,NA,NA,0.412663,NA,NA,NA,NA,0.364482,NA,NA,0.778619,0.792934,NA,0.024599,NA,0.56005,0.258459,1.529421,NA,NA,NA,0.173097,0.097567,0.93582,3.422741,NA,NA,NA,1.919341,0.003329,0.136242,0.005948,NA,NA,2.078589,NA,1.425743,NA,NA,NA,NA,1.081378,NA,NA,0.067175,NA,NA,NA,NA,2.003073,1.98226,NA,NA,0.001435,NA,NA,NA,NA,NA,0.044442,NA,NA,NA,0.261851,NA,1.414467,NA,NA,NA,0.311605,NA,NA,NA,NA,0.01111,0.401491,NA,3.1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244931,0.38622,0.000689,0.797989,0.034825,NA,0.107918,NA,NA,0.111952,NA,0.051348,NA,0.076334,NA,NA,NA,NA,0.000116,0.023231,0.058771,NA,NA,NA,NA,0.053663,NA,0.36793,NA,0.00343,NA,NA,6.408474,NA,NA,NA
"30",1980-02-12,0.539853,NA,NA,1.423865,NA,NA,NA,NA,0.003356,1.300867,0.241818,18.976511,NA,NA,NA,3.124882,NA,NA,NA,3.712897,NA,NA,NA,NA,0.018531,NA,NA,NA,1.951352,0.099511,NA,0.762256,0.137175,NA,0.304964,NA,NA,10.025545,NA,NA,0.019022,0.004543,NA,NA,NA,0.407864,NA,NA,NA,NA,0.361933,NA,NA,0.807457,0.792934,NA,0.024718,NA,0.56005,0.259402,1.545188,NA,NA,NA,0.173097,0.09775,0.94223,3.379778,NA,NA,NA,1.950133,0.003342,0.139888,0.005976,NA,NA,2.000885,NA,1.444238,NA,NA,NA,NA,1.074491,NA,NA,0.068169,NA,NA,NA,NA,2.066841,2.071819,NA,NA,0.001414,NA,NA,NA,NA,NA,0.044118,NA,NA,NA,0.269731,NA,1.465817,NA,NA,NA,0.313482,NA,NA,NA,NA,0.010946,0.411939,NA,3.095207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.38833,0.000708,0.797989,0.035566,NA,0.104091,NA,NA,0.113262,NA,0.051348,NA,0.080292,NA,NA,NA,NA,0.000116,0.023078,0.059214,NA,NA,NA,NA,0.052891,NA,0.379526,NA,0.00354,NA,NA,6.475228,NA,NA,NA
"31",1980-02-13,0.551367,NA,NA,1.423865,NA,NA,NA,NA,0.003493,1.291576,0.247052,19.228424,NA,NA,NA,3.067191,NA,NA,NA,3.852481,NA,NA,NA,NA,0.018531,NA,NA,NA,1.920982,0.097741,NA,0.784625,0.1348,NA,0.298698,NA,NA,10.025545,NA,NA,0.019163,0.0045,NA,NA,NA,0.41986,NA,NA,NA,NA,0.364482,NA,NA,0.796971,0.800863,NA,0.024718,NA,0.563196,0.264119,1.529421,NA,NA,NA,0.174643,0.098302,0.96146,3.365458,NA,NA,NA,1.980924,0.003394,0.136242,0.006031,NA,NA,2.020312,NA,1.444238,NA,NA,NA,NA,1.111225,NA,NA,0.069162,NA,NA,NA,NA,2.081847,2.083761,NA,NA,0.001423,NA,NA,NA,NA,NA,0.044767,NA,NA,NA,0.272761,NA,1.521835,NA,NA,NA,0.322867,NA,NA,NA,NA,0.011077,0.400745,NA,3.219538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246501,0.394662,0.000718,0.797989,0.036245,NA,0.104857,NA,NA,0.112607,NA,0.051348,NA,0.080669,NA,NA,NA,NA,0.000116,0.023139,0.05818,NA,NA,NA,NA,0.052891,NA,0.392177,NA,0.00354,NA,NA,6.475228,NA,NA,NA
"32",1980-02-14,0.54497,NA,NA,1.378098,NA,NA,NA,NA,0.00343,1.282284,0.238678,19.900154,NA,NA,NA,2.922966,NA,NA,NA,3.838522,NA,NA,NA,NA,0.018531,NA,NA,NA,1.829868,0.094199,NA,0.781184,0.1348,NA,0.295564,NA,NA,9.949887,NA,NA,0.019092,0.0045,NA,NA,NA,0.410263,NA,NA,NA,NA,0.359384,NA,NA,0.778619,0.792934,NA,0.024599,NA,0.556904,0.261289,1.529421,NA,NA,NA,0.176188,0.095362,0.980689,3.186442,NA,NA,NA,2.001451,0.003342,0.130774,0.005935,NA,NA,2.000885,NA,1.425743,NA,NA,NA,NA,1.065307,NA,NA,0.067548,NA,NA,NA,NA,2.044335,2.047936,NA,NA,0.001411,NA,NA,NA,NA,NA,0.044767,NA,NA,NA,0.272761,NA,1.461149,NA,NA,NA,0.319113,NA,NA,NA,NA,0.011307,0.399999,NA,3.114838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244931,0.390441,0.000699,0.802739,0.036431,NA,0.104857,NA,NA,0.109988,NA,0.051348,NA,0.077747,NA,NA,NA,NA,0.000116,0.022278,0.058476,NA,NA,NA,NA,0.052891,NA,0.384798,NA,0.003467,NA,NA,6.408474,NA,NA,NA
"33",1980-02-15,0.543155,NA,NA,1.362842,NA,NA,NA,NA,0.003368,1.272991,0.240772,19.98411,NA,NA,NA,2.932581,NA,NA,NA,3.740815,NA,NA,NA,NA,0.018139,NA,NA,NA,1.875425,0.093137,NA,0.777742,0.130643,NA,0.29452,NA,NA,9.798556,NA,NA,0.018952,0.004458,NA,NA,NA,0.405465,NA,NA,NA,NA,0.359384,NA,NA,0.757647,0.777075,NA,0.024481,NA,0.56005,0.259571,1.529421,NA,NA,NA,0.173954,0.094076,0.999918,3.207924,NA,NA,NA,1.980924,0.003291,0.132141,0.005784,NA,NA,1.981459,NA,1.392117,NA,NA,NA,NA,1.05842,NA,NA,0.068541,NA,NA,NA,NA,2.029331,2.047936,NA,NA,0.00206,NA,NA,NA,NA,NA,0.044767,NA,NA,NA,0.267306,NA,1.461149,NA,NA,NA,0.319113,NA,NA,NA,NA,0.011339,0.392536,NA,3.088663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243362,0.379888,0.000699,0.793239,0.035875,NA,0.104091,NA,NA,0.108024,NA,0.051348,NA,0.076993,NA,NA,NA,NA,0.000116,0.022585,0.057938,NA,NA,NA,NA,0.053277,NA,0.380581,NA,0.003467,NA,NA,6.185957,NA,NA,NA
"34",1980-02-19,0.539266,NA,NA,1.357757,NA,NA,NA,NA,0.003368,1.245116,0.242865,19.98411,NA,NA,NA,3.057577,NA,NA,NA,3.733836,NA,NA,NA,NA,0.017487,NA,NA,NA,1.890611,0.092783,NA,0.767418,0.124705,NA,0.290865,NA,NA,9.760717,NA,NA,0.018671,0.004415,NA,NA,NA,0.395868,NA,NA,NA,NA,0.35811,NA,NA,0.768133,0.777075,NA,0.024481,NA,0.556904,0.258617,1.48212,NA,NA,NA,0.173954,0.092422,1.012737,3.121998,NA,NA,NA,1.950133,0.003265,0.13123,0.005701,NA,NA,1.962033,NA,1.371942,NA,NA,NA,NA,1.046939,NA,NA,0.068044,NA,NA,NA,NA,2.010574,2.046726,NA,NA,0.002057,NA,NA,NA,NA,NA,0.044118,NA,NA,NA,0.264275,NA,1.456481,NA,NA,NA,0.309728,NA,NA,NA,NA,0.01111,0.386566,NA,3.036312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241791,0.38833,0.000699,0.77424,0.035505,NA,0.10103,NA,NA,0.108024,NA,0.051348,NA,0.076334,NA,NA,NA,NA,0.000116,0.022985,0.057192,NA,NA,NA,NA,0.052891,NA,0.381635,NA,0.003467,NA,NA,6.185957,NA,NA,NA
"35",1980-02-20,0.547044,NA,NA,1.342502,NA,NA,NA,NA,0.003468,1.254408,0.25124,20.068079,NA,NA,NA,3.038348,NA,NA,NA,3.726857,NA,NA,NA,NA,0.017878,NA,NA,NA,1.939964,0.095616,NA,0.767418,0.12708,NA,0.310186,NA,NA,9.874221,NA,NA,0.018741,0.00433,NA,NA,NA,0.388671,NA,NA,NA,NA,0.356835,NA,NA,0.796971,0.777075,NA,0.02389,NA,0.556904,0.262434,1.434818,NA,NA,NA,0.169166,0.094994,1.025557,3.265209,NA,NA,NA,1.970661,0.003252,0.133736,0.005742,NA,NA,1.981459,NA,1.412292,NA,NA,NA,NA,1.044644,NA,NA,0.069286,NA,NA,NA,NA,2.018077,2.034615,NA,NA,0.002053,NA,NA,NA,NA,NA,0.043793,NA,NA,NA,0.264275,NA,1.498495,NA,NA,NA,0.309728,NA,NA,NA,NA,0.011208,0.401491,NA,3.023225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240221,0.38622,0.000708,0.75999,0.035566,NA,0.10103,NA,NA,0.10737,NA,0.051348,NA,0.07671,NA,NA,NA,NA,0.000116,0.023324,0.058386,NA,NA,NA,NA,0.052119,NA,0.38796,NA,0.00343,NA,NA,6.252709,NA,NA,NA
"36",1980-02-21,0.53797,NA,NA,1.296734,NA,NA,NA,NA,0.003393,1.245116,0.244959,20.068079,NA,NA,NA,3.192187,NA,NA,NA,3.601231,NA,NA,NA,NA,0.017617,NA,NA,NA,1.875425,0.094908,NA,0.750211,0.125299,NA,0.306008,NA,NA,9.722889,NA,NA,0.018671,0.004415,NA,NA,NA,0.388671,NA,NA,NA,NA,0.344091,NA,NA,0.768133,0.761216,NA,0.023535,NA,0.547464,0.258617,1.41905,NA,NA,NA,0.170762,0.094259,1.019147,3.179282,NA,NA,NA,1.950133,0.003162,0.133053,0.005632,NA,NA,1.942607,NA,1.397161,NA,NA,NA,NA,1.030869,NA,NA,0.067672,NA,NA,NA,NA,1.988069,2.010395,NA,NA,0.002,NA,NA,NA,NA,NA,0.043793,NA,NA,NA,0.262457,NA,1.433139,NA,NA,NA,0.304096,NA,NA,NA,NA,0.010913,0.388058,NA,3.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237081,0.381999,0.000699,0.77424,0.035566,NA,0.101795,NA,NA,0.10606,NA,0.053413,NA,0.075203,NA,NA,NA,NA,0.000116,0.023693,0.057192,NA,NA,NA,NA,0.051733,NA,0.389015,NA,0.003321,NA,NA,6.252709,NA,NA,NA
"37",1980-02-22,0.540563,NA,NA,1.266223,NA,NA,NA,NA,0.003293,1.226531,0.243912,19.900154,NA,NA,NA,3.240262,NA,NA,NA,3.615189,NA,NA,NA,NA,0.017161,NA,NA,NA,1.890611,0.094199,NA,0.750211,0.125892,NA,0.323241,NA,NA,9.685053,NA,NA,0.018741,0.004373,NA,NA,NA,0.39107,NA,NA,NA,NA,0.342817,NA,NA,0.755025,0.761216,NA,0.02318,NA,0.544318,0.259571,1.450584,NA,NA,NA,0.170762,0.095913,1.025557,3.136319,NA,NA,NA,1.909078,0.003149,0.133736,0.005564,NA,NA,1.903755,NA,1.413974,NA,NA,NA,NA,1.021685,NA,NA,0.065561,NA,NA,NA,NA,1.980567,1.94984,NA,NA,0.002003,NA,NA,NA,NA,NA,0.043469,NA,NA,NA,0.260638,NA,1.409799,NA,NA,NA,0.302219,NA,NA,NA,NA,0.010815,0.389551,NA,3.088663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233941,0.373557,0.000699,0.77424,0.035443,NA,0.101795,NA,NA,0.102787,NA,0.049543,NA,0.074543,NA,NA,NA,NA,0.000115,0.024308,0.056296,NA,NA,NA,NA,0.050767,NA,0.379526,NA,0.003321,NA,NA,6.163707,NA,NA,NA
"38",1980-02-25,0.536674,NA,NA,1.261137,NA,NA,NA,NA,0.003306,1.21724,0.238678,19.480314,NA,NA,NA,3.105654,NA,NA,NA,3.559356,NA,NA,NA,NA,0.017161,NA,NA,NA,1.894407,0.094908,NA,0.74505,0.124705,NA,0.320108,NA,NA,9.647218,NA,NA,0.018531,0.004288,NA,NA,NA,0.388671,NA,NA,NA,NA,0.338994,NA,NA,0.752403,0.761216,NA,0.022825,NA,0.538025,0.258617,1.434818,NA,NA,NA,0.164378,0.096097,1.012737,3.050392,NA,NA,NA,1.878286,0.003214,0.133736,0.005481,NA,NA,1.884328,NA,1.385392,NA,NA,NA,NA,1.019389,NA,NA,0.065313,NA,NA,NA,NA,1.954309,1.919562,NA,NA,0.001989,NA,NA,NA,NA,NA,0.043469,NA,NA,NA,0.258214,NA,1.433139,NA,NA,NA,0.296588,NA,NA,NA,NA,0.010655,0.388058,NA,3.036312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233941,0.377778,0.000679,0.788489,0.035505,NA,0.102112,NA,NA,0.102132,NA,0.049543,NA,0.073789,NA,NA,NA,NA,0.000111,0.023631,0.055698,NA,NA,NA,NA,0.050574,NA,0.373201,NA,0.00312,NA,NA,5.963441,NA,NA,NA
"39",1980-02-26,0.532785,NA,NA,1.266223,NA,NA,NA,NA,0.003256,1.198657,0.235537,19.396338,NA,NA,NA,3.172956,NA,NA,NA,3.601231,NA,NA,NA,NA,0.017291,NA,NA,NA,1.890611,0.096324,NA,0.743329,0.124705,NA,0.336296,NA,NA,9.533726,NA,NA,0.018601,0.00433,NA,NA,NA,0.388671,NA,NA,NA,NA,0.344937,NA,NA,0.752403,0.769146,NA,0.022707,NA,0.534879,0.258617,1.403283,NA,NA,NA,0.164378,0.097383,1.019147,3.064713,NA,NA,NA,1.888549,0.003227,0.135331,0.005564,NA,NA,1.864903,NA,1.412292,NA,NA,NA,NA,1.028572,NA,NA,0.065561,NA,NA,NA,NA,1.950558,1.943783,NA,NA,0.001982,NA,NA,NA,NA,NA,0.043145,NA,NA,NA,0.257608,NA,1.437807,NA,NA,NA,0.296588,NA,NA,NA,NA,0.010359,0.382834,NA,3.016681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233941,0.371446,0.000679,0.788489,0.035505,NA,0.102112,NA,NA,0.103441,NA,0.049543,NA,0.07558,NA,NA,NA,NA,0.000111,0.023908,0.056445,NA,NA,NA,NA,0.050188,NA,0.373201,NA,0.003047,NA,NA,5.91893,NA,NA,NA
"40",1980-02-27,0.518526,NA,NA,1.256052,NA,NA,NA,NA,0.003268,1.198657,0.236584,19.228424,NA,NA,NA,3.086422,NA,NA,NA,3.684982,NA,NA,NA,NA,0.017161,NA,NA,NA,1.810885,0.094553,NA,0.715798,0.122923,NA,0.33003,NA,NA,9.571562,NA,NA,0.018461,0.00433,NA,NA,NA,0.388671,NA,NA,NA,NA,0.338477,NA,NA,0.728809,0.769146,NA,0.022707,NA,0.522294,0.255754,1.403283,NA,NA,NA,0.161187,0.097199,1.025557,3.107677,NA,NA,NA,1.826967,0.003149,0.13123,0.005481,NA,NA,1.903755,NA,1.368369,NA,NA,NA,NA,1.010205,NA,NA,0.065313,NA,NA,NA,NA,1.860532,1.931673,NA,NA,0.001982,NA,NA,NA,NA,NA,0.041847,NA,NA,NA,0.252153,NA,1.241743,NA,NA,NA,0.287202,NA,NA,NA,NA,0.011986,0.370148,NA,2.931612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232371,0.363004,0.000679,0.793239,0.035196,NA,0.10132,NA,NA,0.101477,NA,0.049543,NA,0.074166,NA,NA,NA,NA,0.000111,0.023262,0.055251,NA,NA,NA,NA,0.050188,NA,0.36793,NA,0.00312,NA,NA,5.91893,NA,NA,NA
